T	102	1	.5610056E+07	9005901E+00	-.6177E+05	-.1824E+06	.9983668	.0051383	-.0568980
T	103	1	.5936906E+07	9005902E+00	.3118E+06	-.1668E+06	.9996619	.0144579	.0216102
T	104	1	.5646744E+07	9005900E+00	.1788E+06	-.5557E+06	.9984660	-.0219319	-.0508388
T	105	1	.4641389E+07	9005902E+00	.9319E+04	-.8254E+06	.9492932	-.0986877	-.2985015
T	106	1	.5221960E+07	9005901E+00	-.1411E+05	-.1563E+06	.9951446	.0241541	-.0954134
T	107	1	.4990966E+07	9005901E+00	-.6519E+05	.7932E+06	.9814275	-.1418975	.1290937
T	108	1	.5971559E+07	9005900E+00	.2373E+06	-.1418E+06	.9877513	.1338799	-.0801465
T	109	1	.4559517E+07	9005902E+00	.3894E+06	.3102E+06	.9387790	-.0514312	.3406593
T	110	1	.4320305E+07	9005902E+00	.1394E+06	-.4069E+05	.9999195	.0077155	.0100687
T	111	1	.4619465E+07	9005901E+00	-.1074E+07	.4234E+06	.9665923	-.2494509	.0589370
T	112	1	.4426562E+07	9005902E+00	.3489E+06	.5043E+06	.9512893	.2848707	.1178870
T	113	1	.5399925E+07	9005902E+00	.4356E+06	-.1670E+06	.9975720	.0678107	-.0158698
T	114	1	.5157778E+07	9005902E+00	-.9707E+06	-.9604E+06	.9877260	-.1511473	-.0393945
T	115	1	.5104968E+07	9005901E+00	.1999E+06	-.1905E+06	.9959047	.0095098	-.0899075
T	116	1	.5255322E+07	9005902E+00	.1528E+06	.5990E+06	.9840729	-.1086401	.1407046
T	117	1	.5749790E+07	9005902E+00	-.2721E+06	.2040E+06	.9923905	.0174164	.1218922
T	118	1	.5514454E+07	9005902E+00	.3240E+06	-.3710E+05	.9795175	.1996825	.0259301
T	119	1	.5091322E+07	9005902E+00	-.4882E+06	-.3944E+06	.9802703	-.0480087	-.1917426
T	120	1	.5442397E+07	9005901E+00	.3293E+06	-.2335E+06	.9970601	.0752258	-.0145716
T	121	1	.5253652E+07	9005902E+00	.4304E+04	-.7662E+05	.9986700	-.0123210	-.0500636
T	122	1	.4753859E+07	9005901E+00	-.1266E+06	-.7931E+06	.9778028	.0447397	-.2046950
T	123	1	.5794914E+07	9005902E+00	-.1248E+06	-.2395E+06	.9717386	.0350051	-.2334495
T	124	1	.5029363E+07	9005902E+00	-.3108E+06	-.3391E+05	.9948878	-.0645081	-.0776974
T	125	1	.1999897E+07	9005901E+00	.2258E+07	.1733E+07	.9286154	.2014141	.3116179
T	126	1	.5894281E+07	9005902E+00	-.2425E+06	.2281E+06	.9944252	-.0816695	.0666982
T	127	1	.5496867E+07	9005901E+00	.1756E+06	-.4915E+06	.9997998	.0196295	.0038808
T	128	1	.4418572E+07	9005902E+00	-.1484E+06	.2410E+06	.9887539	-.0809281	.1257634
T	129	1	.4847608E+07	9005901E+00	.4467E+06	-.1792E+06	.9984190	.0314284	-.0466028
T	130	1	.6032539E+07	9005901E+00	.2769E+06	.6480E+06	.9942374	.0862378	.0636798
T	131	1	.5541978E+07	9005902E+00	.5838E+06	.1846E+06	.9951413	.0682623	.0709509
T	132	1	.4575372E+07	9005901E+00	-.4673E+05	-.2846E+06	.9956219	-.0929202	.0101471
T	133	1	.4501020E+07	9005902E+00	-.3745E+06	-.6011E+06	.9839624	-.0279193	-.1761776
T	134	1	.4572858E+07	9005902E+00	-.2579E+06	.1326E+06	.9933079	-.0845917	.0786366
T	135	1	.5440595E+07	9005902E+00	-.1347E+06	-.1191E+05	.9758266	-.1483590	.1604744
T	136	1	.5697113E+07	9005900E+00	.3822E+06	.1485E+06	.9922575	.1049306	.0664418
T	137	1	.4935743E+07	9005900E+00	.5347E+06	.2103E+06	.9847206	.1628611	.0616575
T	138	1	.5432344E+07	9005902E+00	.3635E+05	.5743E+05	.9887530	-.1412856	-.0490497
T	139	1	.5096496E+07	9005900E+00	-.1058E+06	.9857E+05	.9944886	-.0382998	-.0975989
T	140	1	.4986845E+07	9005901E+00	.1097E+06	-.9772E+06	.9582073	-.0201900	-.2853614
T	141	1	.4708823E+07	9005901E+00	-.4612E+05	.1715E+06	.9912167	-.1082912	-.0759109
T	142	1	.4977201E+07	9005901E+00	-.7384E+05	.6501E+06	.9668446	.0124978	.2550594
T	143	1	.5017553E+07	9005902E+00	.1407E+06	-.9001E+05	.9971388	.0304384	.0691941
T	144	1	.5303704E+07	9005901E+00	-.3337E+06	.1109E+06	.9942567	-.0398059	-.0993437
T	145	1	.5200368E+07	9005901E+00	.7473E+05	.2884E+06	.9987597	-.0426725	.0256538
T	146	1	.5279346E+07	9005902E+00	-.5336E+06	-.1563E+06	.9750762	-.1929676	.1094986
T	147	1	.5007069E+07	9005901E+00	-.3547E+06	-.6598E+06	.9685325	-.0053534	-.2488294
T	148	1	.4669252E+07	9005900E+00	-.4713E+06	-.7989E+06	.9704414	-.1406496	-.1961152
T	149	1	.4935409E+07	9005902E+00	.4155E+06	.2783E+06	.9982865	.0041704	.0583663
T	150	1	.5504028E+07	9005901E+00	.5254E+06	.5091E+06	.9952037	.0976177	-.0063596
T	151	1	.5939314E+07	9005902E+00	-.2200E+06	-.4114E+06	.9942650	-.0120228	-.1062667
T	152	1	.5571316E+07	9005902E+00	-.8917E+04	-.1901E+06	.9924810	.0476662	-.1127359
T	153	1	.4945806E+07	9005902E+00	-.4582E+06	.6063E+06	.9835440	-.0537435	.1724900
T	154	1	.5837191E+07	9005902E+00	.4427E+06	-.4106E+05	.9970688	.0724617	-.0245584
T	155	1	.4796271E+07	9005900E+00	-.1184E+06	-.1254E+06	.9971615	-.0266853	.0704053
T	156	1	.4848588E+07	9005902E+00	.2160E+06	.4638E+06	.9966327	.0403404	.0713854
T	157	1	.5222457E+07	9005900E+00	-.2597E+06	-.8446E+04	.9963017	-.0682798	.0521612
T	158	1	.4812070E+07	9005902E+00	.2503E+06	-.5473E+06	.9860053	.0304022	-.1639183
T	159	1	.5850907E+07	9005901E+00	-.2874E+06	-.1663E+06	.9965055	-.0780462	-.0297592
T	160	1	.5061415E+07	9005902E+00	.8711E+06	.3781E+06	.9842631	.1469868	.0980873
T	161	1	.5753139E+07	9005902E+00	.1150E+06	.4179E+06	.9697406	-.0728901	.2330027
T	162	1	.5735001E+07	9005900E+00	.1243E+06	-.2891E+06	.9972791	.0485110	-.0555078
T	163	1	.5074972E+07	9005901E+00	.6112E+05	.8189E+06	.9831162	.0409966	.1783308
T	164	1	.5737134E+07	9005902E+00	.1699E+06	.4303E+06	.9992096	.0245253	.0312833
T	165	1	.4761494E+07	9005902E+00	-.1531E+06	.2746E+06	.9856416	-.1594920	.0554344
T	166	1	.5049807E+07	9005901E+00	.3637E+06	.5132E+05	.9929226	.0775421	-.0899550
T	167	1	.5236587E+07	9005902E+00	-.2105E+06	-.6769E+05	.9859820	-.1651641	-.0236727
T	168	1	.5592373E+07	9005901E+00	.2173E+06	-.2528E+06	.9984937	-.0108581	-.0537805
T	169	1	.5274909E+07	9005901E+00	.4008E+06	-.6048E+06	.9867239	.0780037	-.1424475
T	170	1	.5260929E+07	9005900E+00	.2563E+05	-.6211E+06	.9890427	-.0246132	-.1455634
T	171	1	.5027821E+07	9005902E+00	-.1348E+06	-.2113E+06	.9994638	.0095372	-.0313237
T	172	1	.4874623E+07	9005901E+00	.3112E+06	-.8331E+05	.9886908	.1287419	-.0769151
T	173	1	.5952881E+07	9005900E+00	.4259E+06	-.5459E+06	.9830999	.1413048	-.1163939
T	174	1	.5191932E+07	9005901E+00	-.5431E+05	-.1789E+06	.9984702	-.0272109	-.0481327
T	175	1	.5559620E+07	9005901E+00	.2727E+06	.4136E+06	.9939480	.0684911	.0858854
T	176	1	.4643159E+07	9005902E+00	.1494E+07	-.2893E+06	.9840660	.1618376	-.0736392
T	177	1	.5238192E+07	9005901E+00	.5095E+06	.2584E+06	.9949269	.1005029	.0044271
T	178	1	.4897243E+07	9005902E+00	.1426E+07	.3312E+06	.9445718	.3267669	.0317418
T	179	1	.5667209E+07	9005902E+00	.2808E+06	.1139E+06	.9991150	.0420569	.0006653
T	180	1	.4216253E+07	9005902E+00	-.2266E+06	.9200E+05	.9927043	-.0352050	.1153200
T	181	1	.5776571E+07	9005901E+00	-.1781E+06	.4710E+06	.9790257	.1965862	.0535027
T	182	1	.5430690E+07	9005902E+00	-.6350E+05	-.1449E+06	.9986656	.0178315	.0484681
T	183	1	.4934944E+07	9005901E+00	-.5659E+06	.2079E+06	.9709897	-.2291599	.0682985
T	184	1	.4614131E+07	9005902E+00	-.2342E+06	-.1162E+06	.9883805	-.1492202	-.0289365
T	185	1	.5571068E+07	9005901E+00	-.1999E+06	-.7731E+06	.9870698	-.0500353	-.1522817
T	186	1	.4856936E+07	9005900E+00	.1347E+06	.1153E+06	.9904165	.1353747	.0273659
T	187	1	.4721081E+07	9005902E+00	-.1264E+06	.1126E+06	.9992411	-.0320726	.0221045
T	188	1	.4886733E+07	9005902E+00	.9016E+05	.1835E+06	.9888290	.1441136	-.0380595
T	189	1	.5536236E+07	9005900E+00	.4588E+06	-.4681E+06	.9915087	.0681408	-.1107583
T	190	1	.5451610E+07	9005902E+00	-.8640E+04	-.7660E+06	.9955546	-.0141780	-.0931134
T	191	1	.5174804E+07	9005902E+00	-.7446E+05	-.1380E+06	.9956394	-.0760206	-.0540644
T	192	1	.4902217E+07	9005901E+00	.3046E+05	-.2968E+06	.9948704	-.0631763	-.0790045
T	193	1	.4681159E+07	9005900E+00	.2881E+06	-.4629E+06	.9497501	.0222900	-.3122145
T	194	1	.5639268E+07	9005901E+00	.8728E+05	.1158E+06	.9988553	-.0348006	-.0328168
T	195	1	.5642389E+07	9005901E+00	.3329E+06	.1276E+06	.8303217	.0890234	.5501279
T	196	1	.4906896E+07	9005902E+00	-.2398E+06	.1939E+06	.9934059	-.0354930	.1090179
T	197	1	.5250593E+07	9005902E+00	-.2186E+06	.9821E+05	.9975479	.0034678	.0699018
T	198	1	.4761419E+07	9005901E+00	-.4357E+06	.1140E+06	.9957290	-.0523657	.0760370
T	199	1	.4444107E+07	9005901E+00	.5329E+06	-.2281E+06	.9646517	.1217447	-.2337206
T	200	1	.4096822E+07	9005902E+00	.2817E+06	-.7404E+05	.9895457	.1077511	-.0958593
T	201	1	.4817892E+07	9005902E+00	.5126E+06	.1119E+06	.9912958	.1305003	.0173886
T	202	1	.5126977E+07	9005902E+00	-.6750E+06	.2713E+06	.9965423	-.0803250	.0212424
T	203	1	.5309460E+07	9005901E+00	.4636E+06	.5241E+06	.9865807	.1067473	.1235455
T	204	1	.5405004E+07	9005901E+00	-.5344E+06	-.2635E+06	.9798857	-.1402607	-.1419539
T	205	1	.5477759E+07	9005901E+00	.1524E+06	.3642E+06	.9633314	-.0929764	.2516903
T	206	1	.5653319E+07	9005901E+00	.2319E+06	-.1254E+06	.9767077	.2016321	-.0733934
T	207	1	.4767309E+07	9005902E+00	.1723E+04	-.3724E+06	.9809168	.0816755	-.1764409
T	208	1	.5289982E+07	9005900E+00	-.1637E+06	.1591E+05	.9964490	-.0824534	-.0170534
T	209	1	.5078645E+07	9005901E+00	-.2876E+06	.8056E+05	.9754789	-.2099443	.0660632
T	210	1	.5575900E+07	9005902E+00	.1522E+06	-.2353E+06	.9943454	.0357426	-.0999986
T	211	1	.5332759E+07	9005902E+00	-.4505E+06	.2862E+06	.9917624	-.1004733	.0794515
T	212	1	.4887700E+07	9005901E+00	.1791E+06	.1557E+06	.9903357	.1347633	.0327741
T	213	1	.5402545E+07	9005901E+00	.2238E+06	.1382E+06	.9505256	.2390728	-.1983563
T	214	1	.5518749E+07	9005902E+00	.6018E+05	-.1085E+06	.9984960	-.0496295	-.0232946
T	215	1	.4373720E+07	9005902E+00	.7909E+06	.5370E+06	.9552993	.1556332	.2513592
T	216	1	.6094958E+07	9005902E+00	-.1479E+06	.8783E+04	.9996237	.0173281	.0212630
T	217	1	.5714514E+07	9005902E+00	.1933E+06	-.2694E+06	.9976818	.0259974	-.0628902
T	218	1	.5538323E+07	9005902E+00	-.8072E+06	.5144E+06	.9489903	-.2974988	.1044598
T	219	1	.5114991E+07	9005902E+00	-.4764E+06	.3803E+05	.9935920	-.0977955	.0566648
T	220	1	.5699280E+07	9005901E+00	-.3081E+06	.8488E+06	.9942820	-.0356605	.1006562
T	221	1	.6122409E+07	9005902E+00	.1856E+06	.1168E+06	.9966663	.0815743	-.0014158
T	222	1	.4816602E+07	9005902E+00	-.3452E+06	.3836E+06	.9908825	-.1256442	.0486351
T	223	1	.5150932E+07	9005902E+00	.8231E+06	.1210E+06	.9658532	.2465527	.0796198
T	224	1	.4892539E+07	9005901E+00	.2752E+06	-.2047E+06	.9980870	-.0566953	-.0246579
T	225	1	.4973549E+07	9005902E+00	-.3159E+06	.2111E+06	.9961774	-.0869612	-.0082631
T	226	1	.6050507E+07	9005902E+00	.5771E+05	.6627E+05	.9903348	.0461379	.1307989
T	227	1	.5502519E+07	9005902E+00	.2494E+06	-.6697E+05	.9999771	.0065344	-.0017708
T	228	1	.6428627E+07	9005902E+00	-.2427E+06	-.1795E+06	.9949609	-.1002144	-.0031538
T	229	1	.5535229E+07	9005901E+00	-.5039E+05	-.3694E+05	.9972067	.0175205	.0726067
T	230	1	.5896353E+07	9005900E+00	.3869E+06	.6510E+06	.9652217	.1769448	.1924514
T	231	1	.4481783E+07	9005901E+00	.2080E+06	-.8885E+06	.9556543	.0864791	-.2815071
T	232	1	.4636583E+07	9005902E+00	.3808E+06	.8022E+05	.9961790	.0857693	.0164637
T	233	1	.5182437E+07	9005901E+00	.1033E+06	-.3055E+06	.9972859	.0170222	-.0716316
T	234	1	.4891128E+07	9005901E+00	.2128E+06	-.3547E+06	.9971807	.0039709	-.0749323
T	235	1	.3614806E+07	9005901E+00	.3369E+06	.1966E+07	.9204468	.0284726	.3898295
T	236	1	.5113909E+07	9005901E+00	-.4199E+05	.2407E+06	.9999911	-.0023353	.0035193
T	237	1	.5145020E+07	9005902E+00	.4677E+05	-.1825E+05	.9985248	.0209259	-.0501029
T	238	1	.4894407E+07	9005901E+00	.9384E+06	.8823E+06	.9117546	.2260123	.3429607
T	239	1	.4777175E+07	9005902E+00	-.2447E+06	.2548E+06	.9907732	-.1087267	.0809130
T	240	1	.5381003E+07	9005902E+00	.1376E+05	.2305E+06	.9971619	.0640654	-.0395454
T	241	1	.5857388E+07	9005902E+00	-.2949E+06	.2426E+06	.9961658	.0117341	.0866952
T	242	1	.5006738E+07	9005900E+00	.2069E+06	-.1489E+06	.9633090	.2557868	-.0812948
T	243	1	.5815367E+07	9005902E+00	.6669E+05	.9453E+05	.9987439	.0184348	.0465918
T	244	1	.4672871E+07	9005900E+00	.1532E+06	-.1161E+06	.9992545	.0336396	-.0189414
T	245	1	.5070036E+07	9005901E+00	-.1870E+06	-.4485E+06	.9870211	.1253322	-.1004047
T	246	1	.4298706E+07	9005901E+00	.3613E+06	.7521E+05	.9927694	.0929567	-.0759478
T	247	1	.4698294E+07	9005901E+00	.2574E+06	-.2197E+06	.9991711	.0154026	-.0376819
T	248	1	.5064295E+07	9005901E+00	-.2646E+05	-.1857E+06	.9922140	.0961783	-.0791272
T	249	1	.4977744E+07	9005900E+00	.1069E+06	-.8282E+06	.9866691	.0343609	-.1590705
T	250	1	.5899082E+07	9005902E+00	-.7210E+05	.3892E+05	.9947985	-.0016993	-.1018479
T	251	1	.5243505E+07	9005902E+00	.7677E+06	.1798E+04	.9597939	.2640503	.0952534
T	252	1	.5583928E+07	9005901E+00	-.6092E+06	.1640E+06	.9989609	-.0314948	-.0329425
T	253	1	.5061507E+07	9005902E+00	.2044E+06	.3705E+06	.9963090	.0711283	-.0480542
T	254	1	.5135770E+07	9005902E+00	-.4636E+06	-.9492E+06	.9714770	-.1075368	-.2113489
T	255	1	.5464547E+07	9005901E+00	.2930E+05	.1494E+06	.9982791	-.0381924	.0445002
T	256	1	.4719873E+07	9005902E+00	-.1067E+07	.3517E+06	.9800776	-.1964655	.0291409
T	257	1	.5125251E+07	9005901E+00	.1122E+06	-.6035E+06	.9938733	.0469238	-.1000699
T	258	1	.5239286E+07	9005902E+00	.4934E+06	.4452E+05	.9919037	.0961974	.0829047
T	259	1	.4997072E+07	9005902E+00	-.4019E+06	.3341E+06	.9964778	-.0800818	.0248776
T	260	1	.5736561E+07	9005902E+00	-.2437E+06	.2204E+06	.9972984	.0668502	.0304442
T	261	1	.5518336E+07	9005900E+00	-.6120E+05	-.3234E+05	.9942963	-.1026552	-.0289258
T	262	1	.5924799E+07	9005902E+00	-.1222E+06	.3770E+06	.9875635	.0080754	.1570130
T	263	1	.4207732E+07	9005901E+00	-.7685E+06	.1891E+06	.9184748	-.2275299	-.3234720
T	264	1	.5982619E+07	9005901E+00	.3076E+06	-.6532E+05	.9969364	-.0398438	.0673069
T	265	1	.5646410E+07	9005902E+00	.9845E+04	-.1371E+06	.9988732	.0092686	-.0465440
T	266	1	.5811745E+07	9005901E+00	.2608E+06	-.3236E+06	.9961867	.0534759	-.0689382
T	267	1	.5598808E+07	9005902E+00	-.1138E+06	-.6373E+05	.9987673	.0428429	-.0250686
T	268	1	.4337796E+07	9005902E+00	.6893E+06	-.5777E+06	.9762874	.2105815	-.0501826
T	269	1	.4838666E+07	9005901E+00	-.1890E+06	-.1220E+07	.9379240	-.0220115	-.3461417
