T	45	1	.5567493E+07	7182502E+00	-.4983E+05	.2154E+06	.9972048	-.0672023	.0326575
T	46	1	.5825027E+07	7182501E+00	-.2648E+05	.3623E+06	.9999654	.0017821	.0081217
T	47	1	.5158888E+07	7182502E+00	.1620E+06	-.4516E+06	.9856930	.0921507	-.1411297
T	48	1	.3935124E+07	7182502E+00	-.7604E+05	-.5697E+05	.9995311	.0277188	.0130095
T	49	1	.5452264E+07	7182502E+00	.1906E+06	.4384E+05	.9939730	.1087564	-.0137752
T	50	1	.5634047E+07	7182501E+00	.2649E+06	.1760E+05	.9801160	.1894465	.0590143
T	51	1	.4730083E+07	7182500E+00	.4523E+06	-.4538E+06	.9931282	.1024015	-.0566591
T	52	1	.4466990E+07	7182502E+00	-.1459E+05	-.8317E+05	.9958912	-.0887600	-.0179573
T	53	1	.4867215E+07	7182502E+00	-.1177E+06	.1110E+06	.9949577	.0973640	.0240702
T	54	1	.5086046E+07	7182502E+00	-.8097E+05	.1200E+06	.9990813	.0193782	-.0382230
T	55	1	.4775169E+07	7182501E+00	.8195E+06	.3820E+06	.9793812	.1678414	.1124355
T	56	1	.5085438E+07	7182501E+00	.1569E+06	-.3754E+06	.9992241	.0334037	.0208652
T	57	1	.5162594E+07	7182501E+00	-.4951E+05	-.5360E+06	.9789861	-.0498810	-.1977325
T	58	1	.5381288E+07	7182501E+00	.1247E+06	.9246E+05	.9940913	.1064518	-.0212258
T	59	1	.5196456E+07	7182501E+00	.1687E+06	-.1749E+06	.9963480	-.0151990	-.0840213
T	60	1	.4534750E+07	7182501E+00	-.2525E+06	-.3723E+06	.9092866	.1604973	-.3839771
T	61	1	.5026707E+07	7182502E+00	.3195E+06	.1041E+06	.9971747	.0321079	.0679088
T	62	1	.4806710E+07	7182500E+00	-.4188E+05	-.2442E+06	.9987565	-.0250672	-.0430933
T	63	1	.4803054E+07	7182502E+00	-.2950E+06	.7431E+05	.9968445	-.0718274	.0337926
T	64	1	.5205448E+07	7182501E+00	-.1351E+06	.3061E+06	.9875157	-.0884370	.1303519
T	65	1	.5935287E+07	7182502E+00	-.6922E+06	.1486E+06	.9818257	-.1755697	.0720659
T	66	1	.4617042E+07	7182501E+00	.7241E+05	-.3460E+05	.9979821	.0634114	-.0032776
T	67	1	.5430205E+07	7182501E+00	.4389E+06	-.5237E+06	.9966296	.0586452	-.0573608
T	68	1	.5571657E+07	7182501E+00	.2016E+05	.3148E+05	.9980329	-.0579138	.0240074
T	69	1	.4530339E+07	7182501E+00	-.2189E+06	-.1857E+05	.9942326	-.1048340	.0226112
T	70	1	.4629089E+07	7182500E+00	.4770E+05	.1072E+07	.9624657	.1568124	.2215166
T	71	1	.5579202E+07	7182501E+00	-.4168E+04	.2588E+06	.9922675	.0527933	.1123306
T	72	1	.4904586E+07	7182502E+00	.4663E+05	.9516E+04	.9873102	.1103862	-.1141643
T	73	1	.4546351E+07	7182502E+00	-.2532E+06	-.1182E+06	.9961090	-.0871943	-.0128085
T	74	1	.5300349E+07	7182501E+00	-.5989E+06	-.1889E+06	.8187840	-.5287979	-.2235296
T	75	1	.5134937E+07	7182501E+00	-.8438E+05	.2993E+06	.9848501	-.1044546	.1384181
T	76	1	.5246342E+07	7182502E+00	.1399E+06	.1325E+05	.9982364	.0288326	.0518911
T	77	1	.5358686E+07	7182502E+00	-.3903E+06	.3907E+06	.9977871	-.0406662	.0526038
T	78	1	.4403156E+07	7182501E+00	.9368E+05	-.1354E+05	.9990903	.0284524	.0317657
T	79	1	.5152438E+07	7182502E+00	-.2555E+05	-.1834E+06	.9965879	-.0136423	-.0814024
T	80	1	.5186045E+07	7182500E+00	.2287E+06	-.7695E+05	.8482014	.3676732	-.3812751
T	81	1	.5319502E+07	7182501E+00	.1456E+06	.1419E+06	.9890592	.0911950	.1159539
T	82	1	.5218151E+07	7182501E+00	.1045E+06	-.3512E+06	.9867902	.0551229	-.1523373
T	83	1	.5276992E+07	7182502E+00	-.2121E+06	.2826E+06	.9979034	.0627992	.0156519
T	84	1	.4704636E+07	7182501E+00	-.7170E+06	.2207E+06	.9808492	-.1743854	.0867438
T	85	1	.4991193E+07	7182501E+00	.3028E+06	-.4739E+06	.9888645	.0662484	-.1332594
T	86	1	.4965398E+07	7182500E+00	.2878E+06	.4773E+06	.9880360	.0254085	.1521157
T	87	1	.5213546E+07	7182501E+00	.2000E+05	-.2911E+05	.9998227	.0024096	-.0186730
T	88	1	.4878079E+07	7182501E+00	.1817E+06	-.2867E+06	.9914509	.0048585	-.1303896
T	89	1	.5136096E+07	7182501E+00	-.3371E+05	-.5680E+05	.9864355	-.1612827	-.0305444
T	90	1	.4975481E+07	7182501E+00	-.1524E+06	-.6910E+05	.9996284	-.0228485	.0148669
T	91	1	.4322904E+07	7182502E+00	-.7129E+06	.1028E+07	.9548703	-.1883759	.2296458
T	92	1	.5769252E+07	7182501E+00	.3661E+05	-.4128E+05	.9992463	-.0109569	.0372390
T	93	1	.5357095E+07	7182502E+00	-.1876E+06	.2257E+06	.9852794	-.1676292	.0335410
T	94	1	.4585114E+07	7182500E+00	-.1566E+06	-.1814E+06	.9961530	-.0805666	-.0344711
T	95	1	.5715768E+07	7182502E+00	-.2020E+06	.2613E+06	.9929395	-.1011492	-.0619683
T	96	1	.5840101E+07	7182502E+00	-.5104E+06	.4815E+06	.9862913	-.1258230	.1067614
T	97	1	.5289371E+07	7182502E+00	.1203E+05	.2059E+06	.9978386	.0446543	.0482089
T	98	1	.5050032E+07	7182500E+00	.2979E+05	-.1683E+06	.9956630	.0130088	-.0921198
T	99	1	.5651437E+07	7182500E+00	-.4012E+06	.3395E+05	.9244554	-.3811191	-.0114267
T	100	1	.4669960E+07	7182502E+00	.2059E+06	.6020E+06	.9752829	.1109512	.1910840
T	101	1	.4678864E+07	7182501E+00	-.2086E+06	.1847E+06	.9974319	.0109277	.0707833
T	102	1	.5588633E+07	7182502E+00	-.1344E+06	.5703E+06	.9996602	.0204552	.0161561
T	103	1	.4797423E+07	7182501E+00	-.2623E+05	-.3458E+06	.9825084	-.1752236	-.0630396
T	104	1	.6125205E+07	7182501E+00	-.2714E+05	.1566E+05	.9965605	.0478629	.0676481
T	105	1	.5437559E+07	7182502E+00	.3375E+06	-.2167E+06	.9840622	.0831612	-.1571810
T	106	1	.5722246E+07	7182500E+00	.1440E+05	.4600E+06	.9941074	.0036233	.1083395
T	107	1	.6463395E+07	7182502E+00	-.2627E+05	.1825E+06	.9945573	-.0997471	.0301056
T	108	1	.4624199E+07	7182501E+00	.5023E+06	-.1047E+06	.9869430	.1609081	-.0072155
T	109	1	.5334336E+07	7182502E+00	-.2493E+05	.5903E+05	.9989527	.0306727	.0339521
T	110	1	.5377242E+07	7182501E+00	.3887E+06	-.1389E+06	.9914549	.0020656	-.1304337
T	111	1	.5139483E+07	7182502E+00	.2500E+06	.3350E+06	.9930669	.0775115	.0883750
T	112	1	.4509296E+07	7182501E+00	-.5365E+06	-.4032E+06	.9926380	-.1159971	-.0348480
T	113	1	.5434908E+07	7182500E+00	.2988E+06	.2329E+06	.9888650	-.1295727	.0731906
T	114	1	.5275789E+07	7182501E+00	.2517E+06	.1942E+06	.9976050	.0344334	.0599885
T	115	1	.4734440E+07	7182501E+00	.2642E+05	-.2662E+06	.9951375	.0876388	-.0449536
T	116	1	.6073266E+07	7182502E+00	-.3114E+06	.2100E+06	.9958875	.0425321	.0799939
T	117	1	.5314882E+07	7182502E+00	-.5019E+06	-.2779E+06	.9996752	-.0254870	-.0000380
T	118	1	.5579549E+07	7182502E+00	-.2823E+05	.1077E+06	.9784416	.0623923	.1968739
T	119	1	.5073942E+07	7182501E+00	.3170E+05	-.4529E+05	.9937382	-.0914180	.0642434
T	120	1	.5309517E+07	7182501E+00	-.2357E+06	.1872E+06	.9782532	-.1122136	.1744385
T	121	1	.5662226E+07	7182501E+00	.4431E+04	.2098E+06	.9984531	.0173451	.0528263
T	122	1	.5524852E+07	7182500E+00	-.6305E+05	-.2111E+06	.9980915	-.0057199	-.0614870
T	123	1	.5189594E+07	7182502E+00	-.3070E+06	.5488E+05	.9943357	-.1025024	-.0281030
T	124	1	.6407752E+07	7182502E+00	-.2896E+06	-.1425E+06	.9871752	-.0377973	-.1551016
T	125	1	.5567346E+07	7182500E+00	.2997E+05	.4660E+05	.9978194	.0113205	.0650248
T	126	1	.5159583E+07	7182501E+00	.3720E+06	.1103E+06	.9955380	.0310490	.0891067
T	127	1	.5540578E+07	7182501E+00	-.3165E+06	.1920E+06	.9943753	-.0410268	.0976447
T	128	1	.4443407E+07	7182501E+00	.1482E+06	-.3990E+06	.9829850	.1825702	-.0202159
T	129	1	.5883006E+07	7182501E+00	.3797E+06	.1087E+06	.9932158	.1113627	.0334757
T	130	1	.5995191E+07	7182500E+00	-.2949E+06	.5664E+05	.9902173	-.1345399	-.0369952
T	131	1	.5440609E+07	7182502E+00	-.1939E+06	-.3967E+06	.9948272	.0030581	-.1015354
T	132	1	.4475712E+07	7182501E+00	-.3705E+05	-.2438E+06	.9984749	-.0288389	.0470761
T	133	1	.5403030E+07	7182502E+00	-.1037E+05	.3119E+06	.9943294	-.0168126	.1050063
T	134	1	.5216331E+07	7182500E+00	.3502E+05	.2796E+06	.9869595	-.0850857	.1366430
T	135	1	.5085653E+07	7182500E+00	.5648E+05	.5118E+06	.9838034	.1663098	.0668719
T	136	1	.5167130E+07	7182501E+00	.7583E+06	.1069E+06	.9618549	.2620243	-.0786035
T	137	1	.5056152E+07	7182501E+00	-.4008E+06	-.1233E+06	.9974598	-.0400078	-.0589350
T	138	1	.5101981E+07	7182500E+00	.2324E+06	-.6007E+06	.9962633	.0375431	-.0777818
T	139	1	.5795489E+07	7182500E+00	-.2598E+06	.1576E+05	.9831187	-.1240738	-.1344746
T	140	1	.5038466E+07	7182501E+00	.1195E+06	-.6960E+05	.9905933	.0716879	-.1165583
T	141	1	.6388396E+07	7182502E+00	-.7156E+05	.7301E+05	.9998884	-.0149010	-.0010367
T	142	1	.5489765E+07	7182502E+00	-.1365E+06	.1151E+06	.9978662	-.0520153	.0394637
T	143	1	.6163739E+07	7182502E+00	.1527E+06	-.6384E+05	.9993279	.0034620	-.0364924
T	144	1	.4246557E+07	7182502E+00	.4662E+06	-.2757E+06	.9878441	.1271676	-.0894005
T	145	1	.6121406E+07	7182501E+00	-.5514E+06	-.2013E+06	.9857661	-.1594166	-.0533988
T	146	1	.6089409E+07	7182501E+00	.1521E+06	-.2370E+06	.9967676	-.0053986	-.0801568
T	147	1	.5861214E+07	7182501E+00	.3022E+06	.6302E+05	.9875501	.1373271	-.0767202
T	148	1	.5098024E+07	7182502E+00	-.1497E+05	-.1892E+06	.9999741	.0042400	-.0058130
T	149	1	.5601868E+07	7182501E+00	-.3708E+06	.3212E+06	.9988210	-.0484978	.0021379
T	150	1	.4970125E+07	7182501E+00	-.1882E+06	-.3512E+06	.9636698	-.1853578	-.1923094
T	151	1	.5872511E+07	7182501E+00	.7787E+05	.1633E+05	.9993906	-.0077961	-.0340253
T	152	1	.5199530E+07	7182501E+00	-.3656E+06	.4697E+06	.9788743	-.1282913	.1592055
T	153	1	.5364995E+07	7182501E+00	.5623E+06	-.4374E+06	.9835855	.0773546	-.1630209
T	154	1	.5022120E+07	7182501E+00	.6900E+05	.1398E+05	.9405555	.2760234	.1979051
T	155	1	.5236896E+07	7182502E+00	-.4174E+06	-.3417E+06	.9896399	-.1112037	-.0908109
T	156	1	.4871435E+07	7182502E+00	.7667E+05	.2470E+06	.9793968	-.0252000	-.2003668
T	157	1	.6146145E+07	7182502E+00	-.1344E+06	.5160E+06	.9884577	-.0375987	.1467575
T	158	1	.5260809E+07	7182500E+00	.1431E+06	-.2171E+06	.9984729	.0001527	.0552439
T	159	1	.5234211E+07	7182502E+00	.9098E+05	-.2987E+06	.9971721	-.0658168	-.0362755
T	160	1	.4318417E+07	7182501E+00	-.2961E+06	-.1872E+06	.9888998	-.1482555	-.0098771
T	161	1	.4651013E+07	7182502E+00	.1681E+06	.1486E+06	.9982201	.0389147	-.0451918
T	163	1	.5949911E+07	7182500E+00	.3842E+05	.3712E+06	.9851140	-.0527166	.1636197
T	164	1	.5192700E+07	7182502E+00	.1792E+05	.5496E+05	.9999182	-.0057195	-.0114368
T	165	1	.5475849E+07	7182501E+00	.6536E+05	.4943E+06	.9920638	-.0115758	.1252012
T	166	1	.4557926E+07	7182502E+00	.8255E+05	.3446E+06	.9887372	-.0480125	.1417519
T	167	1	.5492798E+07	7182501E+00	.3261E+06	-.2450E+06	.9870712	.0963142	-.1281173
T	168	1	.5008632E+07	7182501E+00	-.2804E+06	-.2666E+05	.9947284	-.0950094	-.0385834
T	169	1	.5166411E+07	7182501E+00	.1107E+06	-.3341E+06	.9969567	.0698665	-.0345835
T	170	1	.5592160E+07	7182502E+00	.1232E+06	.9426E+05	.9906291	-.0319392	.1327924
T	171	1	.5192619E+07	7182502E+00	-.5252E+06	.3750E+06	.9682572	-.2090204	.1370712
T	172	1	.4942947E+07	7182502E+00	.7617E+05	-.5863E+06	.9939027	.0156140	-.1091499
T	173	1	.5535327E+07	7182502E+00	-.5645E+05	.1218E+06	.9997102	.0137094	-.0197895
T	174	1	.5586093E+07	7182502E+00	-.5267E+06	.1184E+06	.9931321	-.0862244	-.0790820
T	175	1	.4478567E+07	7182502E+00	-.3080E+06	.9783E+05	.9612939	.2506550	.1143942
T	176	1	.6024147E+07	7182502E+00	-.2572E+05	-.3031E+06	.9994779	.0290958	-.0140506
T	177	1	.5405747E+07	7182502E+00	-.1063E+06	-.8102E+05	.9984378	.0142123	-.0540374
T	178	1	.5521977E+07	7182501E+00	-.2232E+06	-.7907E+05	.9938554	-.1086381	-.0211949
T	179	1	.5529184E+07	7182502E+00	-.2397E+05	.1256E+06	.9969910	.0753181	-.0183345
T	180	1	.5786156E+07	7182501E+00	-.1760E+06	.1657E+06	.9980990	.0340966	.0513407
T	181	1	.4799162E+07	7182501E+00	.2526E+06	.1389E+05	.9816750	.1771901	-.0701278
T	182	1	.4845512E+07	7182502E+00	.8495E+05	-.5423E+06	.9717686	.0487105	-.2308528
T	183	1	.4324324E+07	7182501E+00	.1143E+06	-.7317E+06	.9859923	-.0156997	-.1660501
T	184	1	.5247842E+07	7182501E+00	.3498E+06	.5334E+06	.9796148	.0180299	.2000746
T	185	1	.5201085E+07	7182502E+00	.2051E+06	-.1464E+06	.9932007	.0863086	-.0781230
T	186	1	.5574953E+07	7182500E+00	.1527E+06	-.5927E+06	.9687114	.1678302	-.1828422
T	187	1	.5919527E+07	7182502E+00	.2796E+06	.2178E+06	.9958491	-.0194677	.0889137
T	188	1	.4204440E+07	7182502E+00	.3161E+06	.5696E+06	.9675230	.1097460	.2277172
T	189	1	.5589272E+07	7182501E+00	-.2883E+06	.1061E+06	.9975115	.0690627	-.0141853
T	190	1	.4930425E+07	7182502E+00	-.1690E+06	.2012E+06	.9912131	.1027133	.0833463
T	191	1	.4194548E+07	7182501E+00	-.1627E+07	.7648E+05	.8890411	-.4373727	.1353180
T	192	1	.4720971E+07	7182501E+00	.2890E+06	-.5163E+06	.9903574	.0479450	-.1299748
T	193	1	.4839454E+07	7182501E+00	.4303E+06	.2260E+06	.9945856	.0373440	.0969788
T	194	1	.4287015E+07	7182502E+00	-.2276E+06	-.1706E+06	.9877773	.0866385	-.1295753
T	195	1	.5104390E+07	7182502E+00	-.1304E+06	.8374E+05	.9876097	-.0300168	.1540329
T	196	1	.5672320E+07	7182501E+00	-.2555E+06	-.1779E+06	.9997780	-.0187350	-.0096362
T	197	1	.5108128E+07	7182502E+00	.5985E+06	-.6849E+05	.9540261	-.1770937	-.2418099
T	198	1	.5006028E+07	7182502E+00	.2404E+06	.5388E+06	.9895309	.1124424	.0904724
T	199	1	.5631452E+07	7182501E+00	-.6905E+06	.1944E+06	.9868191	-.1617828	.0037993
T	200	1	.5055481E+07	7182502E+00	.4109E+06	-.3328E+06	.9964669	.0800169	-.0255169
T	201	1	.5612446E+07	7182500E+00	.3385E+06	.3678E+06	.9903088	.1349278	.0329097
T	202	1	.5899538E+07	7182502E+00	-.1321E+06	.2086E+06	.9952520	-.0495462	.0837772
T	203	1	.5340949E+07	7182501E+00	.2558E+06	.3856E+05	.9921545	.1245200	.0111478
T	204	1	.5279096E+07	7182502E+00	.1308E+05	-.4347E+06	.9741923	.0316242	-.2234935
T	205	1	.5090217E+07	7182502E+00	-.1300E+06	-.1718E+06	.9958120	.0661808	-.0630764
T	206	1	.5447254E+07	7182501E+00	.1145E+06	-.2149E+06	.9910297	-.0286096	.1305433
T	207	1	.4442956E+07	7182502E+00	-.7383E+06	.1944E+05	.9011815	-.4062688	.1510549
T	208	1	.6389107E+07	7182501E+00	-.1597E+06	.1680E+06	.9925328	.1219782	.0002082
T	209	1	.4960394E+07	7182501E+00	-.2025E+06	.3019E+06	.9884291	-.0557621	.1410620
T	210	1	.5857932E+07	7182502E+00	.1710E+06	.2895E+06	.9945088	.0080493	.1043434
T	211	1	.5160375E+07	7182502E+00	.7719E+05	-.2020E+06	.9940338	.0735216	-.0805687
T	212	1	.5245515E+07	7182500E+00	.1081E+06	-.1471E+06	.9923356	.0781346	-.0957345
T	213	1	.4769970E+07	7182500E+00	-.1605E+06	.1027E+06	.9776575	-.1728643	.1195981
T	214	1	.5219160E+07	7182500E+00	-.6015E+04	-.3053E+06	.9966593	-.0676662	-.0457325
T	215	1	.5168003E+07	7182500E+00	.2989E+06	.2936E+06	.9864375	.1079770	.1236209
T	216	1	.5697667E+07	7182502E+00	-.2552E+05	-.1438E+06	.9972183	-.0730957	-.0145852
T	217	1	.5429261E+07	7182501E+00	.6345E+06	-.2155E+06	.9736272	.1721403	-.1497255
T	218	1	.5267009E+07	7182501E+00	-.2582E+06	.8817E+05	.9991530	-.0364532	-.0190914
T	219	1	.5617466E+07	7182501E+00	.2847E+05	-.8703E+05	.9961323	-.0271197	-.0835766
T	220	1	.5156555E+07	7182501E+00	.1080E+06	.6032E+06	.9892856	-.0301316	.1428498
T	221	1	.5314930E+07	7182501E+00	.1036E+06	.7171E+05	.9935831	.1100683	-.0260324
T	222	1	.5330209E+07	7182501E+00	.7302E+05	.1531E+06	.9891276	-.0222002	.1453746
T	223	1	.4458869E+07	7182502E+00	.4505E+06	.6283E+06	.9801581	.0983889	.1720750
T	224	1	.5499807E+07	7182502E+00	.3619E+05	-.1829E+06	.9915204	.1027790	.0795226
T	225	1	.4608365E+07	7182501E+00	.4774E+06	.3121E+06	.9910034	.1065998	.0809245
T	226	1	.6064480E+07	7182502E+00	.3491E+05	.2674E+05	.9920394	.0981799	.0788583
T	227	1	.4623222E+07	7182502E+00	.5342E+06	-.2961E+06	.9917158	.1191695	-.0479407
T	228	1	.5374356E+07	7182500E+00	.2202E+06	.4867E+06	.9790657	.1837348	.0875897
T	229	1	.5088842E+07	7182501E+00	-.2060E+06	-.1419E+06	.9961381	-.0631999	-.0609472
T	230	1	.4727734E+07	7182502E+00	-.5852E+06	-.5352E+06	.9677064	-.2070439	-.1437953
T	231	1	.5373076E+07	7182502E+00	.1714E+06	-.1911E+06	.9951606	-.0447204	-.0874950
T	232	1	.5210665E+07	7182502E+00	.1001E+06	-.4069E+05	.9975471	.0688447	-.0126594
T	233	1	.4948301E+07	7182502E+00	.1054E+06	-.5017E+05	.9943500	.0950369	.0472874
T	234	1	.5647181E+07	7182501E+00	.5815E+06	-.4440E+06	.9843641	.1341231	-.1141857
T	235	1	.5337537E+07	7182502E+00	.9564E+05	.1073E+06	.9915509	.0237222	.1275303
T	236	1	.5586642E+07	7182502E+00	.6143E+05	.9057E+05	.9994663	-.0123465	.0302449
T	237	1	.6590543E+07	7182501E+00	.1452E+06	.7776E+05	.9989875	-.0449585	-.0016580
T	238	1	.4324502E+07	7182501E+00	-.6923E+06	.9236E+06	.9659723	-.1325708	.2220868
T	239	1	.4887010E+07	7182500E+00	-.2749E+06	-.1349E+06	.9976895	-.0642637	-.0220414
T	240	1	.5861245E+07	7182502E+00	.6360E+06	-.3876E+06	.9725506	.2100693	-.1000809
T	241	1	.4961166E+07	7182502E+00	.3181E+05	-.3685E+06	.9896544	.1181564	-.0813830
T	242	1	.5197568E+07	7182501E+00	-.1153E+05	-.5723E+05	.9962911	.0144887	-.0848184
T	243	1	.5537875E+07	7182500E+00	-.4309E+06	-.2403E+06	.9774412	-.2042662	-.0537036
T	244	1	.5216977E+07	7182502E+00	-.5501E+05	.3006E+06	.9946292	.0431261	.0940895
T	245	1	.4775560E+07	7182502E+00	.2615E+06	-.4682E+06	.9997620	.0210776	-.0056200
T	246	1	.4614314E+07	7182502E+00	.2674E+06	.6924E+05	.9889602	.1480176	-.0069605
T	247	1	.5178617E+07	7182502E+00	.2063E+06	.1319E+06	.9756261	.2189204	.0150824
T	248	1	.5640189E+07	7182501E+00	.7231E+05	-.8778E+05	.9954106	-.0453530	-.0842668
T	249	1	.6020424E+07	7182501E+00	.7076E+05	-.8516E+04	.9994300	.0237371	-.0240043
T	250	1	.4954958E+07	7182502E+00	.1121E+06	-.4034E+06	.9892325	-.0234390	-.1444632
T	251	1	.4697307E+07	7182502E+00	-.4395E+06	.1805E+06	.9920088	-.1261424	-.0025617
T	252	1	.4964312E+07	7182500E+00	-.4453E+05	.5954E+05	.9987643	-.0048080	.0494643
T	253	1	.5515856E+07	7182502E+00	-.2595E+05	-.5941E+06	.9813684	.0133046	-.1916742
T	254	1	.3958729E+07	7182501E+00	.3379E+06	.7701E+06	.9899488	.1367899	.0359158
T	255	1	.4991478E+07	7182500E+00	.8223E+05	.9427E+05	.9990081	.0039236	-.0443555
T	256	1	.5986215E+07	7182502E+00	.2643E+06	.2627E+06	.9946901	.1021287	.0127057
T	257	1	.4863721E+07	7182502E+00	-.4021E+06	-.6626E+05	.9915765	-.1285464	-.0158724
T	258	1	.5479580E+07	7182501E+00	.1141E+06	.4720E+06	.9754965	.1282604	.1787620
T	259	1	.5225515E+07	7182501E+00	-.4224E+05	-.3552E+06	.9816578	.0107869	-.1903459
T	260	1	.4792137E+07	7182502E+00	-.3414E+06	.5911E+05	.9894767	-.1076450	.0966872
T	261	1	.4942154E+07	7182501E+00	-.1585E+06	.2371E+06	.9966095	.0512711	.0643482
T	262	1	.5651646E+07	7182502E+00	.2726E+06	.3367E+06	.9995224	.0308285	-.0021464
T	263	1	.5737632E+07	7182501E+00	.3209E+05	.8862E+05	.9992337	-.0271321	.0282123
T	264	1	.5129429E+07	7182502E+00	-.2032E+05	.3436E+06	.9955159	-.0141078	.0935362
T	265	1	.5186527E+07	7182502E+00	-.4262E+05	-.5060E+06	.9762861	-.1253232	-.1765205
T	266	1	.4580682E+07	7182502E+00	-.3592E+06	-.7621E+05	.9906177	-.0828331	-.1086977
T	267	1	.4978242E+07	7182501E+00	.4138E+06	-.1129E+06	.9713489	-.0392801	-.2343896
T	268	1	.5540662E+07	7182501E+00	-.4569E+02	.6136E+05	.9973800	-.0372285	.0620258
T	269	1	.5044413E+07	7182502E+00	.2649E+06	.1416E+05	.9107776	.4127396	.0114086
T	270	1	.5708908E+07	7182501E+00	.4607E+06	.4046E+06	.9998294	-.0129259	-.0131927
